"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
"sp43" 1.78285723367729 2.1356928621281 1.46190827381339 1.3851599631113 2.30486099551544 0.845861836675823 1.56705196742961 1.75953603150726 1.09467073641483 0.557052134239203 1.50076239946344 0.967187103715972 1.39861005892104 1.53717896874677 1.19875936129936 1.68441904405568 0.732196906190747 1.40358299573538 0.947675831994203 2.16110362583297 1.07770982231098 2.02037817647445 1.38769345333926 1.18539708278991 0.842691489928528 1.75049527908826 1.09656049508424 1.13136923998413 2.16979309219382 0.452519153176859 1.17974651322508 0.572114509867757 1.57009605826239 2.54041303507318 1.60190507437148 1.82321648319583 2.39263735239385 2.0557548491045 2.21546004717301 1.65330384284098 2.28987197641466 1.34011797983765 2.04014935746216 1.4825897312657 1.2688365675583 1.87914416827898 1.56597790317887 0.866113661595519 2.19416667754067 2.07052342249905 1.12380112694878 1.42576778044912 1.21397191995099 1.22371376758166 1.3581010081553 1.03276071270595 1.24756730987886 1.857577779195 1.33688697661667 1.21064445366818 1.42523577310843 1.00902054860653 0.641128819249801 1.26558689312457 0.965616381640618 1.41955204461921 1.38306159732444 1.50554556759003 2.11220531621124 0.908286246535917 1.91780983972906 1.14921843865189 0.238756642388371 1.72229777459706 1.79966922639694 1.84022450748343 0.864213700762858 1.31781360389583 1.4636027593907 2.20050072719618 1.51443777446754 0.389940649402639 1.84456274967462 0.982576542673899 1.04244695954179 0.65736107079248 0.811945440425019 1.31597130316122 0.547308865390726 2.22353032420432 1.99745810821142 0.748661214445512 1.96800216749686 1.44370336620915 1.4905334875218 0.853678083710433 2.15195190671402 2.37947193158378 1.67806011381908 2.07986270211152 0.952334087923884 1.15383169481361 0.956841662176884
"sp44" 1.76181504658872 1.38896526081589 1.31537391403274 1.4801765995879 2.45591266988225 1.33939258389226 2.27164011685617 1.43666293880854 1.25034531263167 0.296080705425826 1.70644538436345 1.47707767735195 0.97664132495647 1.9430748246959 1.23816306814771 1.71781423550026 0.982450211398626 1.19337974270648 1.143872661046 2.67043903630033 1.24544522962302 2.3018284409459 1.44863221079998 0.742780406401984 2.0785886934138 1.18886498104268 1.3513123045351 2.30187223334905 2.58158980329245 0.277525688353066 1.61132600324706 0.915269051079298 1.88743586702932 2.6359238557688 1.23636228369571 1.35370908460905 1.54015209406528 0.393797765839139 2.04843546142661 2.25379950309107 2.33774687369779 1.84681762627499 1.99684397054445 1.26800976535361 1.33019214698509 0.207299912375961 1.73199058998129 0.639566775782768 2.28172690241879 1.93047552246537 0.778901397024563 2.42726529801709 1.74159500164102 1.7250949988498 1.27005118696808 1.54333954782867 1.84281988061277 0.992636628079098 1.17304935742426 0.93818846830214 1.84218511764711 2.33525869357372 1.17043574344016 1.15927857076886 0.725063165881841 1.45052540098391 1.09892895990431 0.909051980665637 1.64407728252491 0.753275768342076 1.69454191882319 0.85306104108695 0.79207524244579 1.02949593953367 2.81925277989456 0.760285918308753 1.95523961091146 1.02369818374404 1.64954300864692 1.51988538558946 1.36106731614995 0.607569606443358 1.96747190048506 2.75530406581391 1.40069209001167 1.69547648548832 1.86344404449928 1.31093070122153 1.12274168446812 1.8112425740498 0.0730778027194804 2.0559576703518 1.27951366963338 1.2650232838809 0.705234257489434 1.12342384521924 1.7012679652458 0.771312845385198 2.24105230120345 1.6236619576076 1.35291500476517 0.592389053305435 1.48490628841706
"sp45" 1.76267697872813 1.09040166835736 2.21504211033675 0.955147029732267 2.56541732657577 0.969042853910742 2.45936177540336 1.21830511007836 1.85582857932236 1.86655735063607 1.7334701715917 1.90277828931306 0.996004282938327 1.59732009396654 3.20532961388925 1.71514699571416 1.94659092415342 1.43610561954038 1.6344310516519 2.14647994191477 2.56668732846845 1.51605141509779 0.894271481089991 2.22105766905086 1.02886614583847 1.87609333482667 1.25586524957071 2.51466899928124 1.63127279048733 0.147292442817907 2.27836259293805 0.695091880094029 1.64437924637639 2.44891808060391 1.0762652293919 1.5226197850628 1.46369853671142 0.902915243281976 1.78056606422095 1.14525878516212 1.65510176032976 1.15658973175073 2.50000946572562 0.508366313071081 1.31564736512535 0.753405981886703 1.35434309053072 1.49077900619552 2.23095513168816 1.11843539454083 1.17580502869486 2.46900573144261 0.913490951737679 1.7823759313629 1.02827828220019 1.01842823759465 0.723812018496465 2.22980128396065 1.0063276894564 0.67428342868321 1.26288428562215 1.3021648934349 0.964484622706032 1.15878885783212 1.1894977430653 0.699607264019582 0.508448151860556 0.85934576653724 1.50376472249905 1.01015688289508 1.87502500882986 1.59784296623282 0.97852797915768 1.18475242138087 1.4024666876627 1.03184978118079 1.30881582945937 1.65852720969913 2.27835887800401 1.33544196002665 1.23381763506277 0.931910835200066 1.78101498699292 0.111922201272177 1.71943767600034 1.90731223796336 1.60349506521586 1.45398265273856 1.2278783673646 2.16424779397887 0.501455730604704 1.75723996106035 0.994102923553359 1.81885193369648 2.04132776311186 1.19164036428467 1.47125938177892 1.49940390736709 0.744447355377007 1.19611223920517 1.48910117957829 0.307549736688093 2.27651707938147
"sp46" 1.99856952991041 1.17574444742421 2.73552371944615 0.850345078134595 1.31315515535787 1.63694147618961 1.95261585103405 1.83391155372927 2.17568535847744 1.34635784925041 0.900565793751113 1.99292536713595 0.970300000056409 1.65361795650201 1.77317106512751 2.14141866278754 1.7096996923487 1.28748714412335 1.22182045177707 2.09594568714186 0.952074797629987 1.51165235019248 0.825655575033307 1.7785924078199 1.80118750825326 2.22665076342525 0.655871992397623 1.19521942471385 2.65866053892348 0.189839821180797 1.8731558501771 1.4857893508977 1.54607121510068 1.89460272201738 1.41767562951732 2.22999406574306 2.04563742050958 1.26456939690249 1.4875903835089 1.16924479146253 1.75631256083336 0.975125049778106 2.09137125396868 0.769251186208189 1.32004540671763 0.881052030816655 1.79853214555724 0.944803981006477 2.02078257309879 1.33876950958437 0.296900258939158 1.4201191496504 0.862626457650558 1.92240875056129 0.805183967677307 1.92888074966345 1.32212919469285 2.15240464443221 2.04496413972655 0.762826413481165 0.65407533068015 2.31334571319264 1.58390843293827 1.36544988303009 1.33094119187767 1.01623988422175 0.73283437320355 0.997948061082917 2.01299246377806 0.836996594018373 1.75389614084102 0.67786661971506 2.08256849790065 1.66306674704479 0.858159085537492 -0.0583020632030693 1.72446185229474 1.26198820035976 1.57623576659317 2.13690103097219 2.29610760836049 1.20558603995347 1.37659433331484 0.410318932273255 1.14283261947748 1.63940701462282 1.3129725920358 1.96910043409222 0.75856525280277 2.44015036533894 0.911369427042362 1.72971215279167 1.02759952711125 0.859075416767791 2.16630172821603 1.33686018966895 1.16152235612754 1.32505001439883 1.15795238422569 1.98791001869328 1.70721826109076 1.45806119334307 1.86690495144507
"sp47" 1.67424178646088 1.00333098867122 0.203555977575538 0.611833482084681 1.28724708049864 1.51114312654337 1.96498577027342 1.99074818025995 1.38703059633465 1.19171769920745 1.1168325145797 1.69742567785043 1.19786797810881 1.82836634971202 2.25823905919148 1.93243309298096 0.685652912755155 0.80157903130629 1.36122027521834 1.28945320078875 1.11919869536704 2.15187221850943 0.617709587252646 2.53386835755751 1.40742751591819 1.19761997124295 1.70874084581889 1.69132405882362 2.84951479587814 2.19728788670397 1.69550618654094 1.76860770253507 1.91100251116888 1.97697034302804 1.07565754359161 2.28589236752723 1.16202281309292 2.02888974366104 1.73939844822802 1.20730149707164 1.74015372029477 2.51061707963022 1.91539919686521 1.35748999955481 0.731600975006036 1.22573135383454 2.47786726667526 1.19286851060552 1.32210697429921 1.25574679642626 2.04996948308439 1.63102314894663 1.89623110412518 1.76120885671724 1.42061706126902 2.30213682365581 0.613827286720738 1.90675560971473 1.48896151318875 1.0633052504357 0.941140029980835 2.49194376873189 0.376167810448914 1.44955296476932 1.10182525285991 0.389226441687178 1.12785250963888 2.27889397326827 1.89466712856909 0.584655072848508 1.53180070384234 1.04978626849173 2.57854007714354 1.71004160831395 2.15126517368881 0.248163887699453 0.493543361326183 1.5871799077042 1.62856701346457 1.71416196307669 1.56939458922842 1.61923380842017 1.49329613217544 0.374095070770328 1.9471904871176 1.79738921835481 1.15464922570165 1.75529666697477 0.247823714722756 0.932185305085006 0.301391519861009 2.17049941599652 1.81079361935996 0.470793501793467 1.73580198207735 1.00432146655966 2.18360281747466 1.96084107830595 0.527916277955762 1.64188568397391 1.73235774170266 1.80323720098514 0.786380292413664
"sp48" 1.23071617032065 0.787035728304286 0.0886397114906611 0.968278523069199 1.36801991194 1.53599564914676 1.84575177607214 1.96198708516121 1.22813236924062 1.36135528375098 0.988285563390455 1.258443454953 1.19388299053524 2.44456359454806 2.25210390216285 1.69710927380982 0.834951870539503 1.16818050800081 2.34353983876012 2.73435437702931 1.40272395403426 2.19748651311709 0.221340268843438 2.1586162506925 1.94087260755193 0.620608709210731 1.24364694293438 1.82853572360531 2.19459269479328 1.77426976041406 2.41657668983304 1.72504637271203 1.15371223388197 2.12077623812742 1.81908609490424 0.390468241192936 1.50718966812362 1.5245288682005 1.89571141577066 1.71235181117838 2.63811780902308 1.32923211598965 3.2952330631717 1.85755876970877 0.838432473168707 1.45434047174523 0.855330836694685 1.15800537921207 1.14766639483513 2.52185327330098 1.51044439855888 1.52581442745049 1.37621477475725 1.73177187084283 1.70726985021481 1.79471424558244 1.42630893318436 2.03242571274419 0.538074809735605 0.396727983528961 0.916021323499616 2.01522254859821 0.891876231390296 1.27199982673243 1.40985390309933 1.14370623024135 1.62924457760318 1.87147578488817 0.408657339002361 0.643698909353618 1.239583084888 0.700620837070718 2.44100243352043 1.99755339351472 2.03968354736263 0.855615256760896 0.782374045915489 1.09586276736105 1.83271232386556 1.82938791225784 1.60825719601691 0.744698225001601 1.83935267998116 -0.0331352828491143 1.23767385802918 1.41424001606856 1.45039848588176 1.86499109958296 1.03889259678458 1.83225908538087 0.345676438267419 1.66111759726064 1.94454633686413 1.02522815035169 1.28248680913592 1.73818412204908 2.20337935277716 0.820996064193507 0.430549657079053 2.42858584817196 1.45682285984795 1.50386619150984 2.13993768925332
"sp49" 1.42173356311264 1.17398409137567 2.82999068938746 1.21537762553659 1.03365640043064 1.78138967471231 1.46314742514607 1.39563839149785 1.30651438421042 1.24734375265949 1.16407736362722 1.55020065316392 1.58946705048949 1.80798069512758 1.64696340815318 1.54208427544019 0.934047852370958 1.10220785103837 2.33371685806493 2.26306301579442 1.25398470394862 1.91857185311159 2.0604788992682 1.52573355635219 1.94855131376501 0.951890044154371 1.31154987889189 1.81392916679681 2.48061809576159 1.50303475268795 2.2077118714158 0.797921087640568 1.2288147420885 2.14098195349134 2.09826850893122 0.399181932509723 1.3726333618846 1.69809303303116 1.96552330349926 2.28552295115294 2.37290488700801 1.13157376408049 2.57563942650174 1.78000901743305 2.19668351104293 1.12121733056122 1.40708907107836 0.90173857016073 0.923172066620706 2.63556747629978 1.559983086696 1.2041483787858 1.27759396735607 3.00407318398528 0.331657243815402 2.29013124604997 1.34244901509808 0.254224933370177 1.31429043022127 0.383891888413865 1.57873128236793 1.50368077991952 0.787414484323036 1.7177983773068 0.690717989763385 1.35097976705461 0.332741699403625 2.19899232184966 0.780346488454306 1.11862969745076 2.01013312941975 0.842944216856975 1.19262628408964 1.99437155618978 2.47492444149493 1.22407206745471 1.20309934373104 1.04905691327212 2.04405798465675 1.75197084336482 1.44843283523088 1.11590967826757 2.3869739787167 0.989396272874057 0.906187660824478 1.52998897646807 1.15446590746252 2.05383032564327 1.58006705244162 1.50004622480713 0.86113788948843 1.96555592156764 1.44353099031902 1.81639527222839 1.63250336773046 1.06097310776369 1.53162107732866 1.08244695968939 1.49085977195277 1.94727258706702 1.86781237241391 1.84419514649831 2.1767987263244
"sp50" 1.66244460368185 1.47420329063631 3.29086491505865 0.905325768663427 0.95243714335182 1.48738860402443 1.05143825539936 1.8691119669261 2.02740203051366 1.04321592945433 1.60726009493682 1.74401236260339 1.61293483263343 2.06420292933319 1.52627505928712 1.50916354429402 1.80101529023738 1.15845009750121 1.3993811992029 2.31535490056143 0.923141333340238 1.96263585030862 1.85194437642773 1.56216945652469 1.8063034283875 1.36288289702091 0.899870616294026 2.09462292448703 2.66526061162733 2.22566470713159 1.38733414332203 0.77966408426398 1.4016778397624 2.64808795674492 1.92360779573873 1.67003692045544 1.73805399947569 2.43338350698008 2.24802464197507 2.22239686058289 2.09981535876604 2.40044193691975 3.03617808775739 2.88025786427027 1.74283183492197 0.83511602387213 1.65568238177089 0.772058807968363 1.01113030081201 1.45574817286329 2.26743584427762 1.39084207897836 2.27409807345466 2.71640045453302 1.73853205390689 2.10691773471148 1.85093574379574 1.88201312947453 1.84251455084949 1.02877210228274 1.27897506882151 2.6859146312093 0.535346621764782 0.565350875356085 0.601701084075136 0.98162158659782 0.734493955826805 1.90963991638907 2.20004460507359 1.22017890159527 2.86914223267201 1.11212364202044 1.84284547832001 2.04618172860605 1.95404186409893 0.951100292917808 0.859505537673769 1.73654676874865 1.42678494548286 1.33278955293364 1.31865294492337 -0.0405471335665806 1.80208050275555 0.86290189744977 1.93922196068976 0.808824000344374 0.964921594944682 1.32053950706134 1.60502147804888 1.46377724709634 2.37743079921553 1.87348400822904 0.814261424817124 1.84145122741508 1.352454697875 0.615176109360635 1.40483560900112 1.16179956946258 0.696992742259475 1.53284674671449 1.7022187394611 1.77828057075262 2.18983052123402
"sp51" 1.54678528053041 1.29984599117085 0.720887518745094 0.978139003288586 1.84106893215904 2.01992398227193 2.39079947643066 1.68061829455047 2.05852239784962 1.22226929459201 1.47977586882789 1.34375562521069 1.23272002534194 1.92193577819933 2.20348780578486 1.24683603245793 0.715252690431931 1.16080060693789 1.61594030727161 1.85755517978665 0.801153934943951 1.64762606356332 2.1321604160107 1.60295643328976 2.12315760170273 1.5320359108485 1.09827907131382 1.85309899236501 2.24057841889234 2.16872921605082 1.44672303111085 0.479465583423099 1.59577542409316 2.263481794488 0.888830949039607 1.74585573997985 1.59945193409609 1.88839970888992 2.59287979984336 1.7759734274118 2.36980002272257 1.50278275873315 2.1445514092919 1.90870858043846 1.36051056244757 0.535631262170657 2.14277424727671 0.839454586716025 0.662393439052729 1.1980360855011 2.60231982272456 1.48995429155137 1.51213882196966 1.86221550155908 1.87156407709819 1.971156422845 2.23296265007638 2.13499732551512 1.73154805566395 1.86364973339998 1.7584481111655 1.68422012466769 0.864114779509409 1.33811462110477 0.714675933113092 0.946170930421343 0.831044366491489 2.11982644843493 1.90003826368087 1.28542376499798 2.72106269669607 0.654370576732426 1.71204310772051 1.92061349680248 1.62707691256877 1.18310603781253 0.492779743093516 0.868610208715875 1.1078279439443 1.80128146037152 0.859575531608004 0.35939522662312 1.89578719261283 0.334068899547696 1.91915333127827 1.14141121147005 1.3869702768492 1.65702284746015 1.49496653543117 1.4721206462221 1.90476477021065 1.91505491795378 0.910608821525485 1.54826477812055 1.45784509390476 0.714755141298407 0.910546195901348 0.784337537888159 1.08333602881666 0.765960774962974 1.75528042125823 2.14473025864009 1.92318815290032
"sp52" 1.30747901856568 1.79416137126528 0.676527245009472 1.33143566123421 2.23059129242314 1.45457401135059 2.47072104841928 1.39287484634267 2.1284868620873 1.61289946612574 0.779104197515235 1.36510520339681 1.02535099571441 1.88031335105337 1.79934900693219 1.9008845822233 0.665227515478405 0.479714186787382 1.73109273537119 1.75238442063802 1.75454004411401 1.74389540414689 1.68749709613607 1.81087257766352 0.744986553374607 1.21334222572554 1.3305534954736 1.68010267823316 2.24940897631166 1.70241032862475 1.02346394213735 1.18451273166685 1.53997805662017 1.96684127018902 0.959889908027357 2.03135245909804 2.70882388714107 1.92747425474829 2.06386101784666 1.39318971310865 1.29767427463526 2.36179000480896 2.21222306432708 0.630504994850772 2.31184727849345 0.825450037168236 1.45007137273215 0.876910792173344 0.755284703303382 1.11111734853951 1.80101660097913 1.74776667514471 1.81164961571505 1.84664025862676 1.3619272350511 2.15796438022368 2.35703720974279 1.34007589932454 1.85651961856546 1.84130852124548 1.73405391677796 2.37111226249255 1.11584761092722 2.47662283214855 1.54130846717645 0.853790609235487 0.753852146660869 2.77328706824095 2.21541105057324 1.19016937186117 1.48585739325131 0.784384437853392 1.41265282988654 1.65490373576705 2.50667727047372 0.831367781533349 0.789124950566705 0.870937933603575 1.91766220432786 1.62980170441254 1.19279765713312 0.836314978465269 1.85160744647503 0.427100613074987 2.54795749461861 1.62353014503552 1.29816601298438 1.67517742437511 1.1105624203059 1.45622115850906 1.82924399761667 1.93651477695664 0.972894651947171 1.26070079543513 1.69616944512558 1.20249819646583 0.679446936947552 0.790732051771681 1.91814113656654 0.707470425104019 1.39726135135017 1.56304767062112 2.38982259459015
"sp53" 1.58091531617101 1.60890094466707 2.91553041749039 2.15664009591569 0.793120719073942 1.41083884253393 2.68169168824126 1.63274340655281 1.75340970911737 2.08278221726423 0.959219495086605 1.66095207390671 1.76643470304511 1.66325375999818 2.06440262399533 1.31625743571169 1.16367919375154 0.391510108502645 0.516636073781896 1.65835231833737 2.74234068200341 1.57930840247612 2.10367171049861 1.10370224792713 0.794274971697044 1.23518047317302 1.91106080674647 2.16825019299349 2.75156028109087 2.19616156443089 2.21719781930608 1.72571995708433 1.37264454580798 2.21401388713837 1.59222643390893 2.39996897383042 2.6120446515298 2.13645985826298 1.91767556170682 1.62649133036076 1.41917202601067 1.45654636508263 2.22794138416773 1.11823526154464 2.73742262444262 0.93967318476136 1.38667100126017 1.71724111938128 2.03213068416104 1.6360977147265 1.81363220769582 1.56437433472382 2.06538778563698 1.61265144791831 1.6956038702964 2.28761831100908 0.408653379021917 1.16049396824972 1.08492056007727 1.26022461463796 1.45078486210403 2.49844194720304 1.09455322226121 2.66176380702978 1.4509981394946 1.30223588008884 2.36725853556825 2.62449234060674 1.95634536471044 1.18970040282133 1.38529248301039 1.15560934971991 2.39686909645275 1.78778802783597 2.88247930978856 0.88162504603483 0.97864359600345 1.77207618162705 2.09512028243136 1.76827677994071 1.00670894679147 0.478364542838598 1.48180303544836 2.37168496120801 2.21962683311074 1.83673631618222 1.46744982858658 1.77500504870122 -0.0141393549530138 1.59078345337828 1.11292806035911 2.44747915843775 2.08984553664806 1.38753636810108 1.92829762666918 0.710346415595942 1.34558088809638 1.61123385637292 1.11059462119082 1.15062402773068 1.80706082155755 1.88301142706248 1.12090290851058
"sp54" 1.55393685154248 0.593017101669053 2.99899223642813 1.41466426186396 0.731510544650296 1.87729305990702 0.999392127088991 2.08149984012374 1.97756807824017 0.618121053820438 1.34088733491706 1.56992801180326 1.71927528471303 1.7582324648787 2.19610657240551 1.29672146115887 0.788242097882211 0.243419522735265 0.711329038647787 1.09276331669746 2.42801567121639 1.74927939717553 0.481154338930606 1.01001595602432 0.536602909008951 0.800861176192599 1.61798360258118 2.06811322174069 2.09485084338817 2.02046139448274 1.61968293243586 2.08007272542602 1.33883744469894 2.29892612296161 1.4353666964798 2.36350916210191 2.37870367790935 2.36706237415225 1.93516476171414 1.44028932939313 2.2925089112205 1.20779316123625 1.78430830670301 2.62838762213169 2.83675301842436 0.834055321585321 1.36931281656554 1.69554497485063 2.28476016370913 1.76570446069658 1.62650295450991 1.62394409996651 1.56167661941156 2.21938762806097 1.82988965208961 1.64743992313048 0.330934150385941 1.79758957956671 1.99327505940407 1.2298522718877 1.28823504775651 1.78090843893343 1.44236435639741 2.31871898185245 1.78056305241935 1.13244971125285 0.593090100809293 2.21290444878986 2.20855170431715 1.07350199821801 1.43481862488468 1.06624829626759 1.72191441903606 1.54620558846343 1.50228791237277 2.03915609605642 1.42440213017279 1.62327781681688 1.57455124252053 1.77604824564994 1.24729763029212 1.93253758140134 0.984615576122298 2.04014882169167 2.64699638041211 1.436250928097 1.47902699841614 1.67891344687734 1.13872353420379 2.04481113981046 1.04930755351774 1.41022061857415 1.69948858188202 1.12943045018821 0.38785727263765 0.948841751297589 0.906509616668796 1.77949312611542 1.11038521399756 0.763298174504565 0.583082839884831 1.83996217053755 1.05298118861483
"sp55" 1.8272153839246 1.53912100191449 2.82452449873979 2.31338673701671 1.256732977202 1.61488902946439 1.42831555289426 2.17696626799027 1.98188970538353 0.754117151688641 1.02650458424834 1.72805687855654 1.1118517397859 1.54651477759929 1.64424891600206 1.81953498631007 1.58245673995215 1.03907498618488 1.79314187756669 0.414382917935591 1.30454490550144 1.27655256650881 1.89422932854992 1.21187905451938 0.458404104769183 1.2951898719713 1.34476154887639 2.52150860730882 1.99785491157782 0.399938890808441 2.36890461912513 1.36280533518275 1.59442967199621 2.18345119045152 1.35690925334227 2.31818048117966 2.50793527781964 2.40865255740395 2.69889867651827 1.49644498280713 2.1856107318775 1.72983078425523 2.66034164909545 1.97656278092185 1.35518515952466 1.63651097610119 1.71366696170614 2.90210877196813 0.517791135549014 2.07234759746308 1.27836153450629 2.2851252150531 1.54622703952837 2.20335289620562 1.45115580134549 1.33818493299537 1.78525206268451 1.6696763523667 1.71721783242143 1.10082172835433 1.44565920254343 1.65178484313386 1.68353082814464 1.83590064372411 2.14697328385971 0.957285792355257 2.26347247870566 1.06340821889667 1.6190551952695 1.31645312890225 1.61150202163391 1.55772283972244 1.7850291447775 1.3700855589133 1.3994874155729 1.20770417157199 1.82211951308745 1.51632921514875 1.95525304819647 1.41841385093418 0.735352327031963 1.67030756590788 1.01278518353846 1.42073431612656 1.07127917352662 1.35962676463782 1.28608525248795 2.03270267460019 0.395551233938824 2.31903799358968 0.956514172317489 0.926786357726245 1.76600774022469 0.776419068429296 0.50011176001624 0.438783531194469 1.57308163577287 1.81812585849891 1.58310568290656 0.940374420274897 1.0030356063623 2.19489395702937 1.48114404242722
"sp56" 0.879736803357304 0.996111045800461 2.75109671001635 1.15297130822199 1.36929850224506 1.2051403837252 1.88678664938848 2.08798007344058 2.04173110903173 0.164150242189799 1.58285358650289 1.15253968309381 0.570844035320217 1.79327187359656 1.58356972626266 1.68670276999458 1.51906391426419 0.485042146652126 2.17267090460511 -0.117684253237744 1.36876274504124 1.3637091997181 1.63352653405862 1.17113292142033 1.63980985900355 1.51965499166613 1.93202263970785 2.09123862542523 2.72277300488455 0.520756434790281 2.69577329605101 1.92592525461255 1.4095166570572 2.27192401928869 1.66611826671337 2.13683734459627 2.05372283213708 1.07143191992516 2.21800890079147 2.51830664835912 2.04950669284076 1.00186236194383 2.88049699042942 2.069477472861 2.29445471378332 1.13670666199347 1.47496979128771 2.7807700730772 1.70843843346288 0.569435581618518 1.9693177398363 1.11690594344795 1.99771939743772 1.91491015090277 1.63745588612686 0.739221175121271 1.83731819879182 1.61280197173013 1.880699074788 1.3029923568032 1.66518792787728 2.08555077007691 0.735389454584784 1.56629519500607 0.523998427578728 1.725259002837 2.09801734291631 1.19452060075806 1.64680874388197 0.962290430603503 1.70275172805778 0.87115091354819 0.489536726232031 1.34708640661166 2.69969916677007 1.32971620347164 1.49208232281118 1.65879002144358 1.9393475758527 1.78380686902228 0.62486963003202 1.39433834519642 1.83154581331868 2.17833661734396 2.35464647189613 0.942471833884096 0.796615237216541 0.846082907099597 0.688665633074205 2.57834824283707 1.16449018147487 0.942861908428937 1.90745678328358 0.830817444982147 1.29444706238662 0.854330248347298 0.936366933087828 1.41612253746505 1.54504949393595 1.46228840500439 1.09455943219436 2.15493486240247 1.7318864992335
"sp57" 0.417335196754044 0.878972567426714 1.13661649210258 0.983944210584807 1.5444808240235 1.04275535176199 1.91176762512251 2.52516009293278 1.90632867767133 2.15149974590185 1.84341496825333 1.77694443396332 0.597550503385962 1.46114679251038 1.61700553195098 1.50063094510674 1.36943972932948 0.382908028283848 2.09370498329627 1.3782149951167 1.43152191208602 1.04750314492636 0.707966060975681 2.06413493892599 0.613356208736397 0.980648058808375 1.9249384413129 0.999339234967303 2.66140294879275 1.95563536187902 1.40405814573181 0.653412006787084 1.5885512276186 2.23429904568928 1.77243626147181 1.67309688316272 2.06946520565689 1.02049659247848 2.38886882333876 2.02702386169539 2.1584540368766 1.50554903897642 1.86634913083098 2.69311193491796 1.41575813067034 1.02763943108222 0.525466079233067 1.6154106810251 0.723222545880099 0.928651446947371 1.54967375512564 0.224492489465664 1.68022958141609 2.11751546582085 2.18907407664751 0.853720283320048 0.937151014943687 1.90661728539526 1.29065923136911 1.20124765074392 1.78556438725234 1.92623408549312 0.873036830863086 1.09989817070941 1.95631673199401 1.97797980274835 1.59010007092067 2.23602327114712 1.67526953267489 1.24622966493334 1.71945015437834 1.08191198647527 0.532711225308972 0.721255905839406 2.55785514766522 0.8889761642121 1.80339651360469 1.86729212984909 2.10551742346661 1.78239745295071 0.992587178611142 0.661540471562129 1.73470701985811 1.97823154807677 2.19865063594941 1.82867299255321 1.09179122676612 0.738499604545263 0.598581140661246 2.62369164924469 0.78378023599401 1.67835154939983 1.57085690432067 1.78510501777479 1.66276428224672 0.620593912833905 2.01683846809522 1.78780048367617 1.04239303323595 1.16099405594592 0.765930327921858 1.83128348522801 1.32465013825991
"sp58" 1.59867999005307 1.34696638608931 1.53667103107995 2.13652857271867 2.0558653736209 1.84077172246507 1.75280308285469 1.92657335175587 2.22144311767421 1.92039761451719 1.70146170260936 1.50107755638274 1.24349319513273 1.59922794457773 1.41556249207673 1.9676764960126 1.35791160948764 1.59370203402006 1.35942216414641 1.42170404172948 1.67196748992961 1.30441689196898 0.752835574205714 2.08990207699382 0.45937273979526 1.55191490069741 2.1378241802897 1.07301378912522 2.87164912464728 2.02821374057153 1.5886365172447 1.66132951390505 1.59627590502404 2.19296248077486 1.29332845236388 1.66129362345388 1.26286445006321 1.85325758688447 0.573871538934414 1.59751657936752 2.07138177773407 1.84114259770093 1.78447368564823 1.77812117454234 1.58637202536315 0.0644886577166367 0.790607306748002 1.46828761338812 0.576378600281292 1.87218723191179 2.19573676789986 0.548567422139997 1.46818009076268 1.94644209505709 2.55566985780782 1.1406733977837 0.937942525669439 1.66185834603057 1.87600433892917 0.948914221373438 1.6474752826273 0.984202898639816 0.871339345731773 0.956324045401616 2.23027052165239 2.00550788684429 1.79148640967135 2.47253021156479 2.29559260797618 1.553793068748 2.2433530974283 0.882401032771094 2.06279373445347 1.62763446260579 2.47333257013023 0.875854178871071 1.58008525179043 1.05274413305699 2.10238256954005 1.75272567835772 0.933286977969617 0.50376258605994 1.51073908246971 1.37713355900405 1.92665079728912 1.82309480284397 0.520859250600733 1.29751399070231 0.352916730092404 0.720404328235538 0.935539749056321 1.61943680334752 1.44077686550493 1.76319997056184 1.62133152250221 0.932173063630923 1.68396106622336 2.18720163138586 1.03909045568038 1.19976617323644 0.8343603855836 2.39434083115235 0.581417598523313
